X,Y,rho,u,v,P
2.275000,2.379416,1.184662,686.470000,0.000000,99719.000000
2.325000,0.375482,1.184662,686.470000,0.000000,99719.000000
2.325000,0.416382,1.184662,686.470000,0.000000,99719.000000
2.325000,0.457281,1.184662,686.470000,0.000000,99719.000000
2.325000,0.498180,1.184662,686.470000,0.000000,99719.000000
2.325000,0.539080,1.184662,686.470000,0.000000,99719.000000
2.325000,0.579979,1.184662,686.470000,0.000000,99719.000000
2.325000,0.620878,1.184662,686.470000,0.000000,99719.000000
2.325000,0.661778,1.184662,686.470000,0.000000,99719.000000
2.325000,0.702677,1.184662,686.470000,0.000000,99719.000000
2.325000,0.743576,1.184662,686.470000,0.000000,99719.000000
2.325000,0.784476,1.184662,686.470000,0.000000,99719.000000
2.325000,0.825375,1.184662,686.470000,0.000000,99719.000000
2.325000,0.866275,1.184662,686.470000,0.000000,99719.000000
2.325000,0.907174,1.184662,686.470000,0.000000,99719.000000
2.325000,0.948073,1.184662,686.470000,0.000000,99719.000000
2.325000,0.988973,1.184662,686.470000,0.000000,99719.000000
2.325000,1.029872,1.184662,686.470000,0.000000,99719.000000
2.325000,1.070771,1.184662,686.470000,0.000000,99719.000000
2.325000,1.111671,1.184662,686.470000,0.000000,99719.000000
2.325000,1.152570,1.184662,686.470000,0.000000,99719.000000
2.325000,1.193469,1.184662,686.470000,0.000000,99719.000000
2.325000,1.234369,1.184662,686.470000,0.000000,99719.000000
2.325000,1.275268,1.184662,686.470000,0.000000,99719.000000
2.325000,1.316167,1.184662,686.470000,0.000000,99719.000000
2.325000,1.357067,1.184662,686.470000,0.000000,99719.000000
2.325000,1.397966,1.184662,686.470000,0.000000,99719.000000
2.325000,1.438865,1.184662,686.470000,0.000000,99719.000000
2.325000,1.479765,1.184662,686.470000,0.000000,99719.000000
2.325000,1.520664,1.184662,686.470000,0.000000,99719.000000
2.325000,1.561563,1.184662,686.470000,0.000000,99719.000000
2.325000,1.602463,1.184662,686.470000,0.000000,99719.000000
2.325000,1.643362,1.184662,686.470000,0.000000,99719.000000
2.325000,1.684261,1.184662,686.470000,0.000000,99719.000000
2.325000,1.725161,1.184662,686.470000,0.000000,99719.000000
2.325000,1.766060,1.184662,686.470000,0.000000,99719.000000
2.325000,1.806959,1.184662,686.470000,0.000000,99719.000000
2.325000,1.847859,1.184662,686.470000,0.000000,99719.000000
2.325000,1.888758,1.184662,686.470000,0.000000,99719.000000
2.325000,1.929658,1.184662,686.470000,0.000000,99719.000000
2.325000,1.970557,1.184662,686.470000,0.000000,99719.000000
2.325000,2.011456,1.184662,686.470000,0.000000,99719.000000
2.325000,2.052356,1.184662,686.470000,0.000000,99719.000000
2.325000,2.093255,1.184662,686.470000,0.000000,99719.000000
2.325000,2.134154,1.184662,686.470000,0.000000,99719.000000
2.325000,2.175054,1.184662,686.470000,0.000000,99719.000000
2.325000,2.215953,1.184662,686.470000,0.000000,99719.000000
2.325000,2.256852,1.184662,686.470000,0.000000,99719.000000
2.325000,2.297752,1.184662,686.470000,0.000000,99719.000000
2.325000,2.338651,1.184662,686.470000,0.000000,99719.000000
2.325000,2.379550,1.184662,686.470000,0.000000,99719.000000
2.375000,0.388746,1.184662,686.470000,0.000000,99719.000000
2.375000,0.429377,1.184662,686.470000,0.000000,99719.000000
2.375000,0.470009,1.184662,686.470000,0.000000,99719.000000
2.375000,0.510640,1.184662,686.470000,0.000000,99719.000000
2.375000,0.551271,1.184662,686.470000,0.000000,99719.000000
2.375000,0.591903,1.184662,686.470000,0.000000,99719.000000
2.375000,0.632534,1.184662,686.470000,0.000000,99719.000000
2.375000,0.673166,1.184662,686.470000,0.000000,99719.000000
2.375000,0.713797,1.184662,686.470000,0.000000,99719.000000
2.375000,0.754428,1.184662,686.470000,0.000000,99719.000000
2.375000,0.795060,1.184662,686.470000,0.000000,99719.000000
2.375000,0.835691,1.184662,686.470000,0.000000,99719.000000
2.375000,0.876323,1.184662,686.470000,0.000000,99719.000000
2.375000,0.916954,1.184662,686.470000,0.000000,99719.000000
2.375000,0.957585,1.184662,686.470000,0.000000,99719.000000
2.375000,0.998217,1.184662,686.470000,0.000000,99719.000000
2.375000,1.038848,1.184662,686.470000,0.000000,99719.000000
2.375000,1.079480,1.184662,686.470000,0.000000,99719.000000
2.375000,1.120111,1.184662,686.470000,0.000000,99719.000000
2.375000,1.160742,1.184662,686.470000,0.000000,99719.000000
2.375000,1.201374,1.184662,686.470000,0.000000,99719.000000
2.375000,1.242005,1.184662,686.470000,0.000000,99719.000000
2.375000,1.282637,1.184662,686.470000,0.000000,99719.000000
2.375000,1.323268,1.184662,686.470000,0.000000,99719.000000
2.375000,1.363899,1.184662,686.470000,0.000000,99719.000000
2.375000,1.404531,1.184662,686.470000,0.000000,99719.000000
2.375000,1.445162,1.184662,686.470000,0.000000,99719.000000
2.375000,1.485794,1.184662,686.470000,0.000000,99719.000000
2.375000,1.526425,1.184662,686.470000,0.000000,99719.000000
2.375000,1.567056,1.184662,686.470000,0.000000,99719.000000
2.375000,1.607688,1.184662,686.470000,0.000000,99719.000000
2.375000,1.648319,1.184662,686.470000,0.000000,99719.000000
2.375000,1.688951,1.184662,686.470000,0.000000,99719.000000
2.375000,1.729582,1.184662,686.470000,0.000000,99719.000000
2.375000,1.770213,1.184662,686.470000,0.000000,99719.000000
2.375000,1.810845,1.184662,686.470000,0.000000,99719.000000
2.375000,1.851476,1.184662,686.470000,0.000000,99719.000000
2.375000,1.892108,1.184662,686.470000,0.000000,99719.000000
2.375000,1.932739,1.184662,686.470000,0.000000,99719.000000
2.375000,1.973370,1.184662,686.470000,0.000000,99719.000000
2.375000,2.014002,1.184662,686.470000,0.000000,99719.000000
2.375000,2.054633,1.184662,686.470000,0.000000,99719.000000
2.375000,2.095265,1.184662,686.470000,0.000000,99719.000000
2.375000,2.135896,1.184662,686.470000,0.000000,99719.000000
2.375000,2.176527,1.184662,686.470000,0.000000,99719.000000
2.375000,2.217159,1.184662,686.470000,0.000000,99719.000000
2.375000,2.257790,1.184662,686.470000,0.000000,99719.000000
2.375000,2.298422,1.184662,686.470000,0.000000,99719.000000
2.375000,2.339053,1.184662,686.470000,0.000000,99719.000000
2.375000,2.379684,1.184662,686.470000,0.000000,99719.000000
2.425000,0.402009,1.184662,686.470000,0.000000,99719.000000
2.425000,0.442373,1.184662,686.470000,0.000000,99719.000000
2.425000,0.482736,1.184662,686.470000,0.000000,99719.000000
2.425000,0.523100,1.184662,686.470000,0.000000,99719.000000
2.425000,0.563463,1.184662,686.470000,0.000000,99719.000000
2.425000,0.603827,1.184662,686.470000,0.000000,99719.000000
2.425000,0.644190,1.184662,686.470000,0.000000,99719.000000
2.425000,0.684553,1.184662,686.470000,0.000000,99719.000000
2.425000,0.724917,1.184662,686.470000,0.000000,99719.000000
2.425000,0.765280,1.184662,686.470000,0.000000,99719.000000
2.425000,0.805644,1.184662,686.470000,0.000000,99719.000000
2.425000,0.846007,1.184662,686.470000,0.000000,99719.000000
2.425000,0.886371,1.184662,686.470000,0.000000,99719.000000
2.425000,0.926734,1.184662,686.470000,0.000000,99719.000000
2.425000,0.967098,1.184662,686.470000,0.000000,99719.000000
2.425000,1.007461,1.184662,686.470000,0.000000,99719.000000
2.425000,1.047824,1.184662,686.470000,0.000000,99719.000000
2.425000,1.088188,1.184662,686.470000,0.000000,99719.000000
2.425000,1.128551,1.184662,686.470000,0.000000,99719.000000
2.425000,1.168915,1.184662,686.470000,0.000000,99719.000000
2.425000,1.209278,1.184662,686.470000,0.000000,99719.000000
2.425000,1.249642,1.184662,686.470000,0.000000,99719.000000
2.425000,1.290005,1.184662,686.470000,0.000000,99719.000000
2.425000,1.330369,1.184662,686.470000,0.000000,99719.000000
2.425000,1.370732,1.184662,686.470000,0.000000,99719.000000
2.425000,1.411096,1.184662,686.470000,0.000000,99719.000000
2.425000,1.451459,1.184662,686.470000,0.000000,99719.000000
2.425000,1.491822,1.184662,686.470000,0.000000,99719.000000
2.425000,1.532186,1.184662,686.470000,0.000000,99719.000000
2.425000,1.572549,1.184662,686.470000,0.000000,99719.000000
2.425000,1.612913,1.184662,686.470000,0.000000,99719.000000
2.425000,1.653276,1.184662,686.470000,0.000000,99719.000000
2.425000,1.693640,1.184662,686.470000,0.000000,99719.000000
2.425000,1.734003,1.184662,686.470000,0.000000,99719.000000
2.425000,1.774367,1.184662,686.470000,0.000000,99719.000000
2.425000,1.814730,1.184662,686.470000,0.000000,99719.000000
2.425000,1.855093,1.184662,686.470000,0.000000,99719.000000
2.425000,1.895457,1.184662,686.470000,0.000000,99719.000000
2.425000,1.935820,1.184662,686.470000,0.000000,99719.000000
2.425000,1.976184,1.184662,686.470000,0.000000,99719.000000
2.425000,2.016547,1.184662,686.470000,0.000000,99719.000000
2.425000,2.056911,1.184662,686.470000,0.000000,99719.000000
2.425000,2.097274,1.184662,686.470000,0.000000,99719.000000
2.425000,2.137638,1.184662,686.470000,0.000000,99719.000000
2.425000,2.178001,1.184662,686.470000,0.000000,99719.000000
2.425000,2.218364,1.184662,686.470000,0.000000,99719.000000
2.425000,2.258728,1.184662,686.470000,0.000000,99719.000000
2.425000,2.299091,1.184662,686.470000,0.000000,99719.000000
2.425000,2.339455,1.184662,686.470000,0.000000,99719.000000
2.425000,2.379818,1.184662,686.470000,0.000000,99719.000000
2.475000,0.415273,1.184662,686.470000,0.000000,99719.000000
2.475000,0.455368,1.184662,686.470000,0.000000,99719.000000
2.475000,0.495464,1.184662,686.470000,0.000000,99719.000000
2.475000,0.535559,1.184662,686.470000,0.000000,99719.000000
2.475000,0.575655,1.184662,686.470000,0.000000,99719.000000
2.475000,0.615750,1.184662,686.470000,0.000000,99719.000000
2.475000,0.655846,1.184662,686.470000,0.000000,99719.000000
2.475000,0.695941,1.184662,686.470000,0.000000,99719.000000
2.475000,0.736037,1.184662,686.470000,0.000000,99719.000000
2.475000,0.776132,1.184662,686.470000,0.000000,99719.000000
2.475000,0.816228,1.184662,686.470000,0.000000,99719.000000
2.475000,0.856323,1.184662,686.470000,0.000000,99719.000000
2.475000,0.896419,1.184662,686.470000,0.000000,99719.000000
2.475000,0.936514,1.184662,686.470000,0.000000,99719.000000
2.475000,0.976610,1.184662,686.470000,0.000000,99719.000000
2.475000,1.016705,1.184662,686.470000,0.000000,99719.000000
2.475000,1.056801,1.184662,686.470000,0.000000,99719.000000
2.475000,1.096896,1.184662,686.470000,0.000000,99719.000000
2.475000,1.136992,1.184662,686.470000,0.000000,99719.000000
2.475000,1.177087,1.184662,686.470000,0.000000,99719.000000
2.475000,1.217183,1.184662,686.470000,0.000000,99719.000000
2.475000,1.257278,1.184662,686.470000,0.000000,99719.000000
2.475000,1.297374,1.184662,686.470000,0.000000,99719.000000
2.475000,1.337469,1.184662,686.470000,0.000000,99719.000000
2.475000,1.377565,1.184662,686.470000,0.000000,99719.000000
2.475000,1.417660,1.184662,686.470000,0.000000,99719.000000
2.475000,1.457756,1.184662,686.470000,0.000000,99719.000000
2.475000,1.497851,1.184662,686.470000,0.000000,99719.000000
2.475000,1.537947,1.184662,686.470000,0.000000,99719.000000
2.475000,1.578042,1.184662,686.470000,0.000000,99719.000000
2.475000,1.618138,1.184662,686.470000,0.000000,99719.000000
2.475000,1.658233,1.184662,686.470000,0.000000,99719.000000
2.475000,1.698329,1.184662,686.470000,0.000000,99719.000000
2.475000,1.738424,1.184662,686.470000,0.000000,99719.000000
2.475000,1.778520,1.184662,686.470000,0.000000,99719.000000
2.475000,1.818615,1.184662,686.470000,0.000000,99719.000000
2.475000,1.858711,1.184662,686.470000,0.000000,99719.000000
2.475000,1.898806,1.184662,686.470000,0.000000,99719.000000
2.475000,1.938902,1.184662,686.470000,0.000000,99719.000000
2.475000,1.978997,1.184662,686.470000,0.000000,99719.000000
2.475000,2.019093,1.184662,686.470000,0.000000,99719.000000
2.475000,2.059188,1.184662,686.470000,0.000000,99719.000000
2.475000,2.099284,1.184662,686.470000,0.000000,99719.000000
2.475000,2.139379,1.184662,686.470000,0.000000,99719.000000
2.475000,2.179475,1.184662,686.470000,0.000000,99719.000000
2.475000,2.219570,1.184662,686.470000,0.000000,99719.000000
2.475000,2.259666,1.184662,686.470000,0.000000,99719.000000
2.475000,2.299761,1.184662,686.470000,0.000000,99719.000000
2.475000,2.339857,1.184662,686.470000,0.000000,99719.000000
2.475000,2.379952,1.184662,686.470000,0.000000,99719.000000
2.525000,0.428536,1.184662,686.470000,0.000000,99719.000000
2.525000,0.468364,1.184662,686.470000,0.000000,99719.000000
2.525000,0.508191,1.184662,686.470000,0.000000,99719.000000
2.525000,0.548019,1.184662,686.470000,0.000000,99719.000000
2.525000,0.587846,1.184662,686.470000,0.000000,99719.000000
2.525000,0.627674,1.184662,686.470000,0.000000,99719.000000
2.525000,0.667502,1.184662,686.470000,0.000000,99719.000000
2.525000,0.707329,1.184662,686.470000,0.000000,99719.000000
2.525000,0.747157,1.184662,686.470000,0.000000,99719.000000
2.525000,0.786984,1.184662,686.470000,0.000000,99719.000000
2.525000,0.826812,1.184662,686.470000,0.000000,99719.000000
2.525000,0.866639,1.184662,686.470000,0.000000,99719.000000
2.525000,0.906467,1.184662,686.470000,0.000000,99719.000000
2.525000,0.946294,1.184662,686.470000,0.000000,99719.000000
2.525000,0.986122,1.184662,686.470000,0.000000,99719.000000
2.525000,1.025950,1.184662,686.470000,0.000000,99719.000000
2.525000,1.065777,1.184662,686.470000,0.000000,99719.000000
2.525000,1.105605,1.184662,686.470000,0.000000,99719.000000
2.525000,1.145432,1.184662,686.470000,0.000000,99719.000000
2.525000,1.185260,1.184662,686.470000,0.000000,99719.000000
2.525000,1.225087,1.184662,686.470000,0.000000,99719.000000
2.525000,1.264915,1.184662,686.470000,0.000000,99719.000000
2.525000,1.304742,1.184662,686.470000,0.000000,99719.000000
2.525000,1.344570,1.184662,686.470000,0.000000,99719.000000
2.525000,1.384397,1.184662,686.470000,0.000000,99719.000000
2.525000,1.424225,1.184662,686.470000,0.000000,99719.000000
2.525000,1.464053,1.184662,686.470000,0.000000,99719.000000
2.525000,1.503880,1.184662,686.470000,0.000000,99719.000000
2.525000,1.543708,1.184662,686.470000,0.000000,99719.000000
2.525000,1.583535,1.184662,686.470000,0.000000,99719.000000
2.525000,1.623363,1.184662,686.470000,0.000000,99719.000000
2.525000,1.663190,1.184662,686.470000,0.000000,99719.000000
2.525000,1.703018,1.184662,686.470000,0.000000,99719.000000
2.525000,1.742845,1.184662,686.470000,0.000000,99719.000000
2.525000,1.782673,1.184662,686.470000,0.000000,99719.000000
2.525000,1.822501,1.184662,686.470000,0.000000,99719.000000
2.525000,1.862328,1.184662,686.470000,0.000000,99719.000000
2.525000,1.902156,1.184662,686.470000,0.000000,99719.000000
2.525000,1.941983,1.184662,686.470000,0.000000,99719.000000
2.525000,1.981811,1.184662,686.470000,0.000000,99719.000000
2.525000,2.021638,1.184662,686.470000,0.000000,99719.000000
2.525000,2.061466,1.184662,686.470000,0.000000,99719.000000
2.525000,2.101293,1.184662,686.470000,0.000000,99719.000000
2.525000,2.141121,1.184662,686.470000,0.000000,99719.000000
2.525000,2.180948,1.184662,686.470000,0.000000,99719.000000
2.525000,2.220776,1.184662,686.470000,0.000000,99719.000000
2.525000,2.260604,1.184662,686.470000,0.000000,99719.000000
2.525000,2.300431,1.184662,686.470000,0.000000,99719.000000
2.525000,2.340259,1.184662,686.470000,0.000000,99719.000000
2.525000,2.380086,1.184662,686.470000,0.000000,99719.000000
2.575000,0.441800,1.184662,686.470000,0.000000,99719.000000
2.575000,0.481359,1.184662,686.470000,0.000000,99719.000000
2.575000,0.520919,1.184662,686.470000,0.000000,99719.000000
2.575000,0.560479,1.184662,686.470000,0.000000,99719.000000
2.575000,0.600038,1.184662,686.470000,0.000000,99719.000000
2.575000,0.639598,1.184662,686.470000,0.000000,99719.000000
2.575000,0.679157,1.184662,686.470000,0.000000,99719.000000
2.575000,0.718717,1.184662,686.470000,0.000000,99719.000000
2.575000,0.758277,1.184662,686.470000,0.000000,99719.000000
2.575000,0.797836,1.184662,686.470000,0.000000,99719.000000
2.575000,0.837396,1.184662,686.470000,0.000000,99719.000000
2.575000,0.876955,1.184662,686.470000,0.000000,99719.000000
2.575000,0.916515,1.184662,686.470000,0.000000,99719.000000
2.575000,0.956075,1.184662,686.470000,0.000000,99719.000000
2.575000,0.995634,1.184662,686.470000,0.000000,99719.000000
2.575000,1.035194,1.184662,686.470000,0.000000,99719.000000
2.575000,1.074753,1.184662,686.470000,0.000000,99719.000000
2.575000,1.114313,1.184662,686.470000,0.000000,99719.000000
2.575000,1.153873,1.184662,686.470000,0.000000,99719.000000
2.575000,1.193432,1.184662,686.470000,0.000000,99719.000000
2.575000,1.232992,1.184662,686.470000,0.000000,99719.000000
2.575000,1.272551,1.184662,686.470000,0.000000,99719.000000
2.575000,1.312111,1.184662,686.470000,0.000000,99719.000000
2.575000,1.351671,1.184662,686.470000,0.000000,99719.000000
2.575000,1.391230,1.184662,686.470000,0.000000,99719.000000
2.575000,1.430790,1.184662,686.470000,0.000000,99719.000000
2.575000,1.470349,1.184662,686.470000,0.000000,99719.000000
2.575000,1.509909,1.184662,686.470000,0.000000,99719.000000
2.575000,1.549469,1.184662,686.470000,0.000000,99719.000000
2.575000,1.589028,1.184662,686.470000,0.000000,99719.000000
2.575000,1.628588,1.184662,686.470000,0.000000,99719.000000
2.575000,1.668147,1.184662,686.470000,0.000000,99719.000000
2.575000,1.707707,1.184662,686.470000,0.000000,99719.000000
2.575000,1.747267,1.184662,686.470000,0.000000,99719.000000
2.575000,1.786826,1.184662,686.470000,0.000000,99719.000000
2.575000,1.826386,1.184662,686.470000,0.000000,99719.000000
2.575000,1.865945,1.184662,686.470000,0.000000,99719.000000
2.575000,1.905505,1.184662,686.470000,0.000000,99719.000000
2.575000,1.945065,1.184662,686.470000,0.000000,99719.000000
2.575000,1.984624,1.184662,686.470000,0.000000,99719.000000
2.575000,2.024184,1.184662,686.470000,0.000000,99719.000000
2.575000,2.063743,1.184662,686.470000,0.000000,99719.000000
2.575000,2.103303,1.184662,686.470000,0.000000,99719.000000
2.575000,2.142863,1.184662,686.470000,0.000000,99719.000000
2.575000,2.182422,1.184662,686.470000,0.000000,99719.000000
2.575000,2.221982,1.184662,686.470000,0.000000,99719.000000
2.575000,2.261541,1.184662,686.470000,0.000000,99719.000000
2.575000,2.301101,1.184662,686.470000,0.000000,99719.000000
